,A,D,AL,DL,B,ATTACK,DEFENSE,A_ROLLS,D_ROLLS
342978,6,5,2,2,1,"[6, 6, 6, 5, 3, 3]","[5, 3, 6, 5, 3]",4,4
342979,6,5,1,2,2,"[6, 6, 6, 6, 6, 1]","[6, 6, 6, 4, 4]",4,4
342980,6,5,3,1,1,"[5, 5, 3, 4, 4, 4]","[6, 5, 5, 3, 3]",6,3
342981,6,5,2,2,1,"[4, 6, 4, 6, 4, 6]","[6, 6, 4, 5, 1]",6,3
342982,6,5,1,0,5,"[6, 6, 6, 6, 5, 6]","[6, 6, 6, 6, 6, 6]",4,4
342983,6,5,2,0,4,"[6, 6, 5, 6, 6, 1]","[6, 4, 6, 6, 6, 6]",5,5
342984,6,5,1,1,3,"[6, 6, 5, 6, 4, 6]","[5, 5, 6, 6, 4]",6,3
342985,6,5,3,2,0,"[6, 6, 6, 3, 5, 4]","[6, 4, 3, 6, 1]",6,4
342986,6,5,1,2,2,"[6, 6, 6, 2, 6, 6]","[6, 6, 6, 4, 4]",5,3
342987,6,5,1,3,1,"[6, 4, 6, 6, 4, 6]","[5, 4, 4, 4, 1]",6,5
342988,6,5,4,1,0,"[5, 5, 2, 5, 6, 3]","[6, 3, 5, 3, 6]",6,4
342989,6,5,3,1,1,"[6, 5, 3, 5, 4, 4]","[5, 4, 6, 3, 4]",6,4
342990,6,5,1,3,1,"[6, 6, 6, 6, 6, 4]","[5, 5, 6, 5, 2]",4,5
342991,6,5,0,2,3,"[6, 6, 6, 3, 3, 6]","[3, 3, 6, 4, 4]",6,4
342992,6,5,1,2,2,"[6, 6, 6, 6, 6, 3]","[5, 6, 6, 3, 2]",5,5
342993,6,5,2,2,1,"[6, 6, 5, 6, 6, 4]","[5, 6, 4, 3, 6]",6,5
342994,6,5,1,3,1,"[6, 6, 3, 6, 6, 6]","[6, 6, 4, 4, 3]",5,4
342995,6,5,2,1,3,"[6, 6, 6, 5, 4, 3]","[6, 4, 4, 6, 6, 5]",6,3
342996,6,5,5,0,1,"[6, 3, 4, 4, 3, 1]","[5, 5, 4, 4, 2, 6]",6,2
342997,6,5,2,1,2,"[6, 6, 4, 5, 4, 3]","[6, 5, 3, 4, 1]",6,3
342998,6,5,3,1,1,"[6, 6, 5, 5, 4, 5]","[5, 6, 6, 5, 2]",6,4
342999,6,5,2,3,0,"[6, 6, 4, 5, 6, 6]","[6, 5, 4, 3, 1]",5,4
343000,6,5,1,2,2,"[6, 6, 6, 4, 5, 3]","[4, 4, 4, 5, 3]",6,4
343001,6,5,1,3,1,"[5, 6, 6, 4, 6, 6]","[4, 6, 3, 4, 3]",6,5
343002,6,5,2,3,0,"[4, 6, 6, 6, 5, 1]","[5, 3, 4, 4, 2]",5,4
343003,6,5,2,1,2,"[2, 6, 6, 5, 5, 5]","[6, 3, 5, 4, 5]",5,4
343004,6,5,3,2,0,"[6, 6, 6, 1, 4, 2]","[6, 5, 5, 2, 4]",5,3
343005,6,5,2,2,1,"[6, 5, 6, 6, 6, 1]","[4, 6, 6, 4, 1]",5,4
343006,6,5,2,3,0,"[6, 6, 5, 6, 5, 6]","[6, 6, 5, 2, 3]",5,4
343007,6,5,0,2,3,"[6, 6, 6, 6, 6, 5]","[5, 6, 6, 5, 4]",5,5
343008,6,5,1,2,2,"[6, 6, 6, 6, 5, 5]","[5, 6, 6, 5, 3]",4,4
343009,6,5,3,2,0,"[6, 6, 5, 4, 6, 1]","[5, 5, 6, 4, 4]",5,4
343010,6,5,3,1,1,"[5, 5, 5, 5, 5, 4]","[6, 6, 5, 5, 2]",6,2
343011,6,5,2,2,1,"[6, 6, 6, 6, 5, 2]","[6, 4, 5, 3, 6]",6,4
343012,6,5,2,1,2,"[5, 5, 5, 4, 4, 1]","[5, 4, 4, 5, 4]",6,3
343013,6,5,2,1,2,"[6, 5, 4, 4, 6, 4]","[6, 6, 4, 4, 1]",6,3
343014,6,5,0,0,6,"[6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6]",3,4
343015,6,5,0,1,4,"[6, 6, 6, 5, 6, 5]","[5, 5, 3, 6, 6]",5,4
343016,6,5,2,1,3,"[6, 6, 5, 5, 4, 3]","[4, 4, 6, 5, 6, 5]",6,4
343017,6,5,1,3,1,"[6, 6, 5, 6, 6, 1]","[5, 5, 5, 5, 3]",5,4
343018,6,5,4,1,0,"[6, 6, 4, 4, 2, 1]","[5, 4, 3, 6, 5]",5,3
343019,6,5,2,3,0,"[5, 6, 5, 6, 6, 1]","[4, 4, 6, 4, 2]",6,5
343020,6,5,2,3,0,"[6, 6, 6, 6, 3, 5]","[6, 4, 4, 4, 3]",5,4
343021,6,5,5,0,1,"[5, 6, 4, 5, 3, 3]","[6, 4, 6, 5, 4, 6]",6,4
343022,6,5,2,1,2,"[4, 4, 6, 6, 6, 6]","[6, 6, 6, 6, 3]",4,4
343023,6,5,1,1,3,"[6, 6, 3, 6, 6, 6]","[6, 6, 6, 6, 1]",4,3
343024,6,5,3,1,1,"[5, 4, 5, 6, 2, 1]","[6, 4, 3, 4, 2]",6,3
343025,6,5,1,2,2,"[5, 5, 6, 6, 6, 4]","[6, 4, 5, 3, 4]",6,4
343026,6,5,3,2,0,"[6, 4, 6, 2, 6, 1]","[4, 4, 3, 2, 6]",6,4
343027,6,5,1,3,1,"[6, 6, 6, 5, 2, 6]","[5, 5, 3, 1, 2]",4,5
343028,6,5,3,2,0,"[6, 6, 6, 4, 3, 2]","[5, 4, 4, 5, 3]",5,3
343029,6,5,1,2,2,"[6, 6, 6, 4, 5, 4]","[5, 4, 5, 5, 2]",5,4
343030,6,5,3,2,0,"[5, 6, 6, 6, 1, 2]","[6, 5, 2, 5, 2]",6,3
343031,6,5,3,1,1,"[5, 5, 5, 6, 5, 4]","[5, 6, 5, 6, 3]",6,4
343032,6,5,2,3,0,"[6, 6, 4, 6, 6, 4]","[5, 5, 5, 5, 2]",6,4
343033,6,5,1,1,3,"[5, 6, 6, 6, 4, 4]","[6, 4, 4, 6, 1]",5,3
343034,6,5,3,2,0,"[6, 4, 5, 6, 6, 5]","[6, 6, 5, 4, 1]",5,3
343035,6,5,2,1,2,"[5, 5, 6, 6, 2, 4]","[6, 4, 4, 5, 5]",5,3
343036,6,5,1,1,3,"[6, 6, 5, 6, 6, 6]","[6, 6, 6, 6, 3]",5,4
343037,6,5,2,2,1,"[6, 6, 6, 6, 3, 2]","[6, 6, 6, 5, 5]",5,4
343038,6,5,1,3,1,"[6, 6, 6, 6, 5, 6]","[6, 6, 5, 4, 4]",5,5
343039,6,5,2,3,0,"[5, 6, 6, 6, 6, 4]","[6, 5, 5, 2, 1]",4,4
343040,6,5,3,0,3,"[4, 5, 4, 6, 4, 4]","[5, 5, 5, 4, 5, 6]",6,5
343041,6,5,4,1,0,"[5, 6, 4, 5, 2, 5]","[6, 5, 3, 6, 2]",6,3
343042,6,5,2,2,1,"[6, 6, 6, 6, 5, 4]","[6, 6, 3, 6, 2]",4,4
343043,6,5,2,1,2,"[5, 6, 5, 4, 4, 3]","[6, 4, 4, 4, 2]",6,3
343044,6,5,2,1,2,"[6, 5, 4, 5, 6, 5]","[6, 4, 4, 5, 6]",6,4
343045,6,5,3,1,2,"[5, 5, 5, 6, 3, 1]","[6, 3, 3, 6, 5, 5]",6,4
343046,6,5,3,2,0,"[6, 6, 3, 6, 5, 2]","[6, 5, 4, 3, 3]",6,3
343047,6,5,4,1,0,"[3, 6, 6, 5, 3, 3]","[5, 4, 6, 4, 2]",5,3
343048,6,5,2,2,1,"[6, 3, 6, 5, 6, 6]","[6, 6, 3, 6, 3]",5,4
343049,6,5,3,1,1,"[6, 4, 6, 6, 5, 5]","[6, 6, 6, 6, 3]",6,5
343050,6,5,1,3,1,"[6, 6, 6, 6, 6, 1]","[5, 6, 5, 5, 3]",4,5
343051,6,5,2,2,1,"[6, 6, 6, 6, 2, 2]","[5, 5, 6, 5, 3]",4,4
343052,6,5,2,2,1,"[6, 5, 5, 6, 6, 6]","[6, 6, 4, 6, 3]",5,4
343053,6,5,3,0,3,"[4, 6, 5, 5, 6, 2]","[5, 3, 6, 5, 6, 6]",6,5
343054,6,5,3,1,1,"[5, 6, 5, 5, 2, 1]","[5, 5, 6, 4, 5]",6,4
343055,6,5,1,2,2,"[6, 6, 5, 6, 6, 6]","[6, 6, 6, 4, 1]",5,4
343056,6,5,2,2,1,"[4, 5, 6, 6, 6, 5]","[6, 6, 4, 4, 5]",5,3
343057,6,5,1,1,3,"[6, 6, 6, 6, 6, 2]","[6, 6, 6, 6, 5]",4,4
343058,6,5,2,1,2,"[6, 5, 5, 5, 6, 4]","[5, 5, 5, 2, 6]",6,3
343059,6,5,1,1,3,"[6, 6, 6, 6, 4, 4]","[6, 4, 6, 6, 3]",5,4
343060,6,5,4,1,0,"[5, 5, 4, 3, 2, 1]","[5, 4, 4, 2, 4]",6,2
343061,6,5,0,1,4,"[5, 5, 5, 5, 6, 5]","[5, 5, 5, 5, 2]",6,4
343062,6,5,3,2,0,"[6, 5, 6, 6, 4, 4]","[6, 5, 5, 3, 3]",5,4
343063,6,5,1,2,2,"[6, 6, 6, 6, 2, 2]","[5, 2, 6, 2, 1]",3,4
343064,6,5,2,2,1,"[6, 5, 6, 6, 4, 6]","[6, 5, 6, 3, 4]",6,4
343065,6,5,2,2,1,"[6, 6, 6, 6, 3, 2]","[5, 5, 6, 5, 5]",3,4
343066,6,5,3,2,0,"[6, 6, 3, 6, 5, 1]","[5, 4, 6, 4, 2]",6,4
343067,6,5,1,3,1,"[6, 4, 6, 6, 6, 4]","[5, 4, 5, 4, 5]",5,4
343068,6,5,1,1,3,"[6, 6, 6, 4, 4, 6]","[4, 6, 6, 3, 6]",4,4
343069,6,5,2,1,2,"[4, 6, 6, 6, 2, 6]","[6, 3, 6, 3, 6]",5,4
343070,6,5,1,2,2,"[6, 6, 6, 6, 6, 5]","[6, 6, 6, 2, 1]",5,4
343071,6,5,4,0,2,"[4, 4, 5, 4, 6, 2]","[6, 4, 4, 6, 5, 6]",6,3
343072,6,5,1,2,2,"[6, 4, 6, 6, 5, 6]","[5, 5, 6, 4, 2]",6,4
343073,6,5,3,0,3,"[6, 5, 5, 6, 6, 2]","[6, 4, 6, 6, 6, 6]",5,5
343074,6,5,3,1,1,"[6, 6, 5, 3, 4, 6]","[6, 4, 5, 6, 5]",5,4
343075,6,5,3,2,0,"[5, 6, 6, 6, 5, 2]","[6, 6, 6, 5, 2]",6,3
343076,6,5,1,3,1,"[4, 6, 6, 4, 6, 6]","[5, 4, 4, 3, 4]",6,4
343077,6,5,1,3,1,"[6, 6, 5, 4, 6, 6]","[6, 4, 5, 4, 3]",5,4
343078,6,5,3,1,1,"[5, 6, 6, 5, 6, 5]","[6, 6, 6, 6, 3]",5,4
343079,6,5,3,1,1,"[4, 6, 6, 4, 2, 6]","[6, 6, 4, 6, 1]",5,3
343080,6,5,1,4,0,"[6, 6, 6, 6, 6, 4]","[5, 4, 4, 5, 5]",5,5
343081,6,5,2,2,1,"[4, 6, 6, 5, 6, 4]","[6, 6, 4, 4, 3]",6,3
343082,6,5,4,1,0,"[5, 4, 6, 3, 6, 1]","[6, 6, 5, 4, 3]",6,2
343083,6,5,2,2,1,"[6, 6, 6, 6, 5, 4]","[6, 5, 5, 6, 3]",4,4
343084,6,5,1,3,1,"[6, 6, 6, 5, 6, 5]","[5, 4, 2, 6, 3]",6,5
343085,6,5,2,1,2,"[6, 6, 6, 6, 5, 4]","[6, 5, 3, 6, 6]",5,4
343086,6,5,0,2,3,"[6, 6, 6, 6, 6, 6]","[5, 4, 6, 6, 6]",5,4
343087,6,5,2,2,1,"[6, 6, 6, 5, 2, 4]","[5, 5, 4, 4, 5]",5,4
343088,6,5,0,1,4,"[5, 5, 5, 5, 6, 5]","[5, 5, 3, 5, 5]",6,3
343089,6,5,2,2,1,"[6, 6, 6, 4, 5, 4]","[6, 5, 4, 5, 1]",5,3
343090,6,5,0,2,3,"[5, 5, 6, 6, 6, 3]","[3, 4, 3, 5, 5]",5,4
343091,6,5,1,2,2,"[6, 6, 6, 6, 5, 5]","[6, 5, 6, 4, 3]",4,4
343092,6,5,1,2,2,"[6, 6, 4, 6, 6, 4]","[5, 4, 6, 3, 5]",5,4
343093,6,5,2,2,1,"[5, 6, 6, 5, 4, 2]","[5, 5, 5, 3, 3]",5,4
343094,6,5,3,2,0,"[6, 5, 4, 6, 1, 6]","[6, 6, 5, 2, 3]",6,3
343095,6,5,0,1,4,"[6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 5]",5,4
343096,6,5,2,2,1,"[6, 6, 4, 2, 6, 6]","[6, 4, 3, 6, 1]",5,4
343097,6,5,3,2,0,"[5, 4, 2, 6, 6, 4]","[6, 4, 5, 3, 3]",5,4
343098,6,5,4,1,0,"[6, 6, 5, 3, 2, 1]","[5, 3, 3, 4, 6]",5,3
343099,6,5,4,1,0,"[5, 4, 6, 5, 2, 2]","[5, 3, 3, 6, 2]",6,3
343100,6,5,4,0,2,"[4, 4, 4, 6, 6, 2]","[5, 4, 6, 6, 6, 6]",6,4
343101,6,5,3,2,0,"[6, 4, 6, 4, 6, 1]","[5, 5, 5, 5, 3]",6,3
343102,6,5,2,1,2,"[6, 4, 4, 4, 3, 6]","[6, 4, 4, 3, 4]",6,3
343103,6,5,3,2,0,"[4, 6, 6, 6, 5, 2]","[6, 6, 3, 2, 2]",4,3
343104,6,5,3,2,0,"[6, 6, 5, 6, 4, 1]","[6, 6, 5, 4, 1]",6,3
343105,6,5,1,3,1,"[6, 6, 6, 6, 2, 6]","[3, 5, 3, 2, 6]",5,5
343106,6,5,4,1,0,"[2, 5, 6, 6, 4, 5]","[6, 5, 4, 6, 5]",5,3
343107,6,5,1,2,2,"[6, 6, 6, 6, 6, 1]","[6, 6, 5, 4, 6]",4,5
343108,6,5,2,1,2,"[6, 6, 6, 2, 5, 6]","[6, 5, 6, 6, 2]",5,4
343109,6,5,3,2,0,"[5, 6, 6, 4, 6, 1]","[6, 6, 5, 4, 5]",5,3
343110,6,5,4,1,0,"[6, 4, 5, 6, 2, 3]","[6, 6, 6, 3, 3]",6,2
343111,6,5,3,2,0,"[6, 5, 6, 6, 4, 3]","[6, 4, 6, 4, 1]",5,4
343112,6,5,2,1,2,"[5, 6, 4, 6, 3, 4]","[6, 3, 6, 4, 1]",6,3
343113,6,5,0,3,2,"[6, 6, 6, 6, 6, 6]","[4, 6, 2, 6, 3]",5,5
343114,6,5,3,1,2,"[5, 6, 5, 3, 4, 6]","[6, 5, 4, 5, 6, 4]",6,4
343115,6,5,1,4,0,"[6, 6, 6, 6, 6, 1]","[6, 5, 5, 5, 3]",4,5
343116,6,5,3,1,1,"[5, 6, 6, 5, 1, 5]","[6, 5, 5, 6, 5]",5,3
343117,6,5,2,3,0,"[6, 6, 6, 5, 6, 2]","[5, 4, 6, 5, 3]",5,5
343118,6,5,1,1,3,"[6, 6, 6, 6, 6, 3]","[5, 6, 6, 6, 3]",4,4
343119,6,5,0,3,2,"[6, 5, 6, 6, 5, 6]","[5, 5, 5, 4, 2]",6,5
343120,6,5,3,2,0,"[6, 5, 6, 5, 6, 5]","[6, 6, 6, 4, 4]",6,4
343121,6,5,2,1,2,"[6, 6, 6, 4, 6, 5]","[6, 6, 5, 6, 6]",5,4
343122,6,5,3,2,0,"[6, 5, 6, 4, 5, 2]","[6, 5, 4, 3, 4]",6,3
343123,6,5,2,2,1,"[6, 6, 5, 3, 2, 6]","[6, 4, 2, 2, 5]",5,3
343124,6,5,2,2,1,"[6, 6, 6, 4, 4, 6]","[6, 6, 6, 4, 2]",5,4
343125,6,5,3,2,0,"[6, 5, 4, 6, 5, 5]","[6, 5, 3, 6, 1]",6,4
343126,6,5,4,0,2,"[6, 6, 4, 5, 3, 1]","[6, 6, 3, 6, 6, 6]",5,4
343127,6,5,3,0,3,"[5, 6, 4, 2, 4, 6]","[6, 5, 3, 4, 6, 6]",6,4
343128,6,5,2,2,1,"[5, 6, 6, 6, 4, 1]","[5, 5, 5, 5, 3]",5,4
343129,6,5,6,0,0,"[5, 4, 3, 4, 1, 4]","[6, 5, 5, 2, 4, 6]",6,3
343130,6,5,3,1,1,"[5, 6, 6, 6, 5, 1]","[6, 4, 3, 6, 6]",5,4
343131,6,5,2,2,1,"[6, 6, 5, 5, 6, 1]","[5, 2, 6, 5, 5]",6,5
343132,6,5,3,1,1,"[5, 6, 5, 4, 6, 4]","[6, 5, 5, 2, 5]",6,3
343133,6,5,3,1,1,"[6, 6, 2, 5, 3, 5]","[4, 3, 6, 5, 5]",5,3
343134,6,5,2,2,1,"[5, 5, 6, 6, 6, 6]","[6, 6, 6, 5, 5]",5,4
343135,6,5,1,2,2,"[6, 6, 6, 3, 4, 3]","[6, 3, 3, 3, 2]",5,3
343136,6,5,2,2,1,"[6, 6, 6, 3, 3, 2]","[6, 4, 2, 5, 5]",5,3
343137,6,5,4,1,0,"[6, 3, 3, 6, 1, 3]","[6, 5, 5, 3, 2]",6,2
343138,6,5,2,3,0,"[6, 5, 6, 6, 6, 1]","[6, 3, 3, 4, 3]",6,4
343139,6,5,3,2,0,"[5, 6, 5, 6, 1, 6]","[4, 6, 4, 6, 5]",6,5
343140,6,5,4,0,2,"[6, 6, 5, 5, 5, 1]","[4, 6, 6, 6, 6, 6]",5,3
343141,6,5,3,2,0,"[5, 4, 4, 5, 6, 2]","[6, 4, 5, 1, 3]",6,4
343142,6,5,5,0,1,"[6, 5, 5, 3, 1, 4]","[6, 6, 5, 4, 2, 6]",6,2
343143,6,5,1,2,2,"[4, 6, 6, 6, 5, 5]","[5, 5, 4, 5, 4]",6,4
343144,6,5,4,0,2,"[4, 5, 5, 2, 3, 1]","[6, 5, 2, 2, 4, 5]",6,3
343145,6,5,3,1,1,"[5, 5, 6, 6, 3, 5]","[5, 5, 6, 6, 1]",5,3
343146,6,5,1,2,2,"[6, 6, 6, 4, 4, 6]","[5, 4, 5, 5, 6]",4,4
343147,6,5,2,2,1,"[5, 6, 6, 4, 5, 3]","[4, 4, 3, 3, 6]",6,4
343148,6,5,3,1,1,"[3, 6, 6, 4, 5, 4]","[6, 6, 5, 3, 2]",5,2
343149,6,5,3,2,0,"[6, 6, 6, 5, 4, 2]","[3, 6, 5, 3, 3]",4,4
343150,6,5,1,3,1,"[5, 6, 6, 6, 6, 4]","[5, 5, 5, 5, 5]",5,5
343151,6,5,3,2,0,"[6, 4, 6, 6, 4, 5]","[6, 5, 5, 5, 1]",6,3
343152,6,5,1,1,3,"[5, 5, 6, 6, 6, 5]","[6, 5, 5, 2, 6]",5,4
343153,6,5,3,2,0,"[6, 6, 4, 6, 3, 2]","[6, 6, 5, 4, 2]",5,3
343154,6,5,1,2,2,"[6, 6, 6, 6, 5, 5]","[6, 5, 4, 6, 1]",6,4
343155,6,5,2,3,0,"[6, 6, 6, 5, 6, 3]","[6, 4, 4, 4, 1]",5,4
343156,6,5,5,1,0,"[4, 5, 5, 5, 4, 6]","[6, 6, 6, 5, 5, 5]",6,4
343157,6,5,5,0,1,"[5, 3, 5, 5, 4, 6]","[6, 6, 5, 4, 6, 6]",6,3
343158,6,5,1,4,0,"[6, 6, 6, 6, 6, 4]","[6, 4, 5, 2, 2]",5,5
343159,6,5,2,2,1,"[5, 6, 6, 5, 3, 6]","[6, 5, 5, 4, 1]",6,4
343160,6,5,0,1,4,"[5, 6, 6, 6, 6, 6]","[5, 6, 5, 6, 6]",5,4
343161,6,5,1,2,2,"[6, 6, 6, 6, 6, 1]","[5, 6, 6, 5, 4]",5,4
343162,6,5,1,2,2,"[6, 6, 6, 6, 6, 1]","[6, 6, 5, 4, 6]",5,5
343163,6,5,1,3,1,"[5, 6, 6, 6, 6, 5]","[6, 5, 3, 4, 4]",3,4
343164,6,5,3,2,0,"[5, 6, 6, 4, 5, 5]","[6, 5, 4, 6, 4]",6,4
343165,6,5,3,1,1,"[6, 5, 6, 4, 6, 2]","[5, 4, 6, 6, 3]",6,3
343166,6,5,0,4,1,"[6, 6, 6, 6, 5, 6]","[5, 5, 5, 3, 2]",5,5
343167,6,5,3,2,0,"[5, 6, 4, 4, 5, 6]","[6, 5, 5, 3, 1]",6,3
343168,6,5,1,3,1,"[4, 6, 6, 6, 6, 5]","[5, 4, 5, 4, 3]",4,5
343169,6,5,4,1,0,"[6, 6, 5, 3, 3, 1]","[6, 6, 4, 3, 2]",5,2
343170,6,5,2,1,2,"[6, 5, 6, 6, 6, 1]","[6, 5, 6, 6, 3]",4,4
343171,6,5,3,2,0,"[6, 5, 6, 4, 6, 2]","[6, 4, 6, 3, 2]",6,4
343172,6,5,3,1,1,"[5, 6, 6, 6, 3, 5]","[6, 5, 6, 6, 3]",5,3
343173,6,5,4,1,0,"[4, 6, 6, 5, 4, 5]","[6, 5, 5, 6, 2]",5,3
343174,6,5,2,1,2,"[6, 3, 6, 6, 4, 4]","[6, 5, 3, 6, 1]",5,3
343175,6,5,2,2,1,"[6, 5, 6, 6, 3, 3]","[5, 3, 4, 6, 3]",5,4
343176,6,5,1,1,3,"[4, 6, 6, 6, 6, 6]","[5, 6, 6, 3, 6]",3,5
343177,6,5,3,0,3,"[5, 6, 6, 5, 4, 4]","[6, 5, 5, 5, 6, 6]",6,5
343178,6,5,2,1,2,"[6, 5, 4, 6, 4, 6]","[4, 6, 6, 5, 6]",6,4
343179,6,5,4,1,1,"[6, 4, 5, 4, 3, 2]","[6, 5, 5, 4, 2, 5]",6,2
343180,6,5,1,3,1,"[6, 6, 6, 6, 6, 1]","[6, 5, 6, 4, 3]",4,5
343181,6,5,4,0,2,"[5, 6, 5, 4, 5, 6]","[6, 5, 6, 6, 6, 6]",6,3
343182,6,5,1,1,3,"[4, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 3]",4,4
343183,6,5,4,1,0,"[6, 6, 4, 5, 5, 1]","[6, 6, 5, 3, 4]",5,2
343184,6,5,4,1,0,"[6, 6, 5, 4, 5, 2]","[6, 6, 3, 6, 2]",6,3
343185,6,5,2,1,2,"[5, 5, 5, 4, 6, 5]","[6, 5, 5, 5, 4]",6,4
343186,6,5,2,2,1,"[5, 5, 5, 6, 2, 3]","[5, 5, 4, 5, 3]",6,4
343187,6,5,0,2,3,"[6, 6, 6, 6, 6, 6]","[6, 6, 4, 4, 6]",4,5
343188,6,5,1,2,2,"[5, 6, 5, 5, 6, 6]","[5, 6, 5, 4, 3]",6,4
343189,6,5,3,0,3,"[5, 4, 5, 5, 3, 6]","[5, 4, 6, 5, 5, 6]",6,4
343190,6,5,4,1,0,"[6, 6, 5, 5, 1, 4]","[6, 6, 6, 4, 3]",6,2
343191,6,5,2,2,1,"[6, 6, 6, 6, 5, 1]","[6, 5, 6, 4, 4]",4,4
343192,6,5,1,3,1,"[6, 6, 6, 6, 5, 6]","[6, 6, 3, 5, 5]",4,4
343193,6,5,3,1,1,"[6, 5, 4, 6, 5, 3]","[5, 4, 5, 6, 3]",6,4
343194,6,5,2,1,3,"[6, 6, 6, 2, 5, 2]","[6, 4, 2, 6, 6, 5]",5,4
343195,6,5,3,2,0,"[6, 6, 5, 6, 4, 3]","[6, 6, 5, 5, 1]",5,3
343196,6,5,1,2,2,"[6, 6, 6, 6, 6, 4]","[6, 6, 6, 5, 4]",4,5
343197,6,5,1,3,1,"[6, 6, 6, 6, 6, 1]","[4, 5, 6, 2, 1]",4,5
343198,6,5,3,2,0,"[5, 6, 5, 6, 3, 4]","[5, 4, 4, 6, 1]",6,4
343199,6,5,1,3,1,"[4, 5, 5, 6, 6, 4]","[5, 4, 2, 4, 4]",6,4
343200,6,5,4,1,1,"[6, 6, 4, 3, 3, 2]","[6, 4, 3, 4, 6, 3]",5,4
343201,6,5,2,1,2,"[5, 3, 6, 6, 5, 5]","[4, 6, 5, 5, 3]",6,4
343202,6,5,2,2,1,"[6, 6, 4, 4, 6, 4]","[3, 6, 6, 4, 5]",5,4
343203,6,5,2,2,1,"[5, 6, 4, 5, 6, 6]","[5, 5, 4, 6, 1]",6,4
343204,6,5,2,3,0,"[6, 6, 6, 4, 6, 2]","[6, 6, 5, 5, 3]",5,4
343205,6,5,3,1,1,"[6, 5, 5, 5, 6, 3]","[3, 6, 6, 6, 3]",6,4
343206,6,5,2,2,1,"[5, 6, 6, 6, 6, 3]","[6, 5, 6, 5, 2]",5,4
343207,6,5,1,1,3,"[5, 5, 6, 5, 6, 3]","[5, 3, 5, 5, 5]",6,4
343208,6,5,2,1,3,"[6, 6, 6, 5, 2, 6]","[5, 6, 6, 6, 6, 3]",5,5
343209,6,5,4,0,2,"[6, 4, 5, 6, 3, 2]","[6, 5, 3, 6, 6, 6]",6,4
343210,6,5,2,2,1,"[6, 6, 6, 6, 5, 2]","[4, 4, 6, 6, 3]",4,5
343211,6,5,2,3,0,"[6, 5, 6, 6, 2, 6]","[6, 4, 5, 5, 2]",6,4
343212,6,5,1,2,2,"[6, 6, 6, 6, 5, 6]","[6, 6, 6, 2, 3]",6,5
343213,6,5,3,2,0,"[6, 6, 4, 6, 4, 3]","[5, 5, 4, 5, 4]",6,4
343214,6,5,1,3,1,"[6, 6, 6, 6, 4, 3]","[3, 5, 5, 5, 2]",4,5
343215,6,5,2,1,2,"[4, 4, 5, 6, 3, 4]","[4, 4, 5, 4, 2]",6,3
343216,6,5,2,1,2,"[6, 6, 5, 5, 5, 6]","[6, 6, 5, 6, 3]",6,4
343217,6,5,2,2,1,"[6, 6, 5, 5, 2, 5]","[5, 4, 6, 5, 2]",6,4
343218,6,5,2,2,1,"[5, 6, 6, 6, 5, 3]","[6, 5, 5, 2, 1]",6,3
343219,6,5,2,2,1,"[5, 6, 6, 5, 5, 6]","[6, 6, 5, 5, 5]",5,3
343220,6,5,2,1,2,"[5, 5, 4, 6, 4, 6]","[4, 4, 6, 6, 5]",6,4
343221,6,5,3,2,0,"[6, 5, 5, 5, 5, 5]","[6, 6, 4, 4, 6]",6,4
343222,6,5,2,1,2,"[6, 6, 6, 4, 6, 3]","[6, 6, 6, 4, 6]",4,3
343223,6,5,3,1,1,"[6, 5, 5, 6, 6, 1]","[6, 4, 6, 5, 6]",6,4
343224,6,5,0,4,1,"[6, 6, 6, 6, 6, 6]","[6, 4, 4, 2, 5]",5,5
343225,6,5,2,2,1,"[6, 6, 6, 4, 5, 5]","[6, 5, 5, 2, 5]",4,4
343226,6,5,3,1,1,"[6, 6, 6, 5, 2, 4]","[6, 5, 4, 4, 6]",5,3
343227,6,5,3,2,0,"[5, 6, 6, 4, 6, 3]","[5, 5, 6, 4, 3]",5,4
343228,6,5,3,1,1,"[6, 6, 6, 4, 1, 3]","[6, 6, 2, 6, 1]",6,3
343229,6,5,1,1,3,"[6, 5, 6, 3, 5, 6]","[5, 5, 5, 6, 2]",6,3
343230,6,5,3,1,1,"[5, 6, 6, 5, 2, 3]","[5, 4, 6, 4, 5]",6,4
343231,6,5,3,1,1,"[6, 6, 5, 6, 3, 4]","[5, 5, 6, 6, 5]",6,4
343232,6,5,4,1,0,"[6, 6, 5, 5, 4, 2]","[5, 5, 6, 6, 5]",5,3
343233,6,5,0,2,3,"[6, 6, 5, 6, 5, 5]","[5, 5, 5, 4, 3]",5,3
343234,6,5,1,2,2,"[5, 6, 6, 5, 4, 4]","[6, 4, 4, 4, 2]",6,3
343235,6,5,2,2,1,"[6, 4, 6, 6, 6, 2]","[5, 5, 4, 6, 3]",5,4
343236,6,5,2,2,1,"[6, 5, 5, 6, 3, 3]","[5, 4, 5, 1, 2]",6,4
343237,6,5,3,1,1,"[6, 5, 4, 6, 6, 4]","[6, 6, 5, 5, 6]",5,3
343238,6,5,0,2,3,"[6, 5, 6, 6, 5, 6]","[5, 5, 6, 4, 5]",5,4
